项目性质,项目名称,所属行业,组织形式,开标时间,公示时间,招标编号/项目编号,中标候选人名称,中标候选人报价,招标人/采购人,招标人地址,招标人联系人,招标人联系方式,招标代理机构,招标代理机构地址,招标代理机构联系人,招标代理机构联系方式,发布日期,发布网站,详情页面
依法,分布式光伏发电项目总承包（EPC）中标候选人公示,能源电力,常规招标,,2026-05-18 10:30:00 至 2026-05-21 10:30:00,HXZB-GC20260415,"001第一标段：山西通利电力工程有限公司（联合体成员：山西龙城旭昇建设有限公司）
002第二标段：众森建设集团有限公司","001第一标段：投标报价：3486112.59元
002第二标段：投标报价：3463935元",山西华新液化天然气集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-18 10:10:35,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2056195099398856704
依法,山西国化能源有限责任公司、山西国化能源燃气输配有限公司、山西国化科思燃气有限公司自控系统维护项目中标候选人公示,能源电力,常规招标,,2026-05-18 10:00:00 至 2026-05-21 10:00:00,HXZB-FW20260423,001第一标段：山西晋路同创信息技术有限公司,,山西国化能源有限责任公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2026-05-18 09:47:24,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2056188722160951296
依法,太原天然气有限公司2026年燃气工程3PE防腐钢管采购中标候选人公示,能源电力,常规招标,,2026-05-18 10:00:00 至 2026-05-21 10:00:00,HXZB-HW20260421,001第一标段：沧州市鑫宜达管道有限公司,001第一标段：投标报价：3075608元,太原天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-18 09:47:22,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2056181383211081728
依法,山西华新煤成气勘查开发有限公司2026年度榆社东区块煤层气勘探井油管采购中标候选人公示,能源电力,常规招标,,2026-05-18 10:00:00 至 2026-05-21 10:00:00,HXZB-HW20260402,001第一标段：山东墨龙石油机械股份有限公司,001第一标段：投标报价：2192250元,山西华新煤成气勘查开发有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-18 09:45:12,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2056178704925679616
依法,山西平遥液化天然气有限责任公司液化天然气（LNG）装置主冷箱设备采购二次重新招标中标候选人公示,房屋建筑,二次重新招标,,2026-05-15 10:00:00 至 2026-05-19 10:00:00,HXZB-HW20260302,001第一标段：杭州中泰深冷技术股份有限公司,001第一标段：投标报价：3050000元,山西平遥液化天然气有限责任公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-15 09:56:29,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2055103858867265536
依法,太原天然气有限公司太原市市政道路老旧燃气管网及燃气管道系统安全治理工程(一期)及燃气管网生命线安全工程（一期）项目智能化设备采购(007标段)重新二次招标中标候选人公示,能源电力,重新二次招标,,2026-05-15 10:00:00 至 2026-05-19 10:00:00,HXZB-HW20260309,007第七标段：南京益美沃电子科技有限公司,007第七标段：投标报价：225200元,太原天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-15 09:56:28,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2055101440867786752
依法,太原煤炭气化（集团）临汾燃气有限公司临汾市尧都区2026年老旧庭院燃气管道及用户安全设施更新改造项目设计服务中标候选人公示,能源电力,常规招标,,2026-05-15 10:00:00 至 2026-05-19 10:00:00,HXZB-FW20260414,001第一标段：山西省燃气规划设计研究院有限责任公司,001第一标段：投标报价：参照《工程勘察设计收费标准（2002年修订本）》文件规定计费标准的68%计取，其中工程设计收费基价以施工单位中标价为准（包含安装费及主材费）,太原煤炭气化（集团）临汾燃气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-15 09:56:26,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2055098832023281664
依法,太原煤炭气化（集团）临汾燃气有限公司临汾市2026年平阳南北街市政老旧管网燃气改造工程施工中标候选人公示,能源电力,常规招标,,2026-05-15 10:00:00 至 2026-05-19 10:00:00,HXZB-GC20260416,"001第一标段：山东亿嘉润建设有限公司
002第二标段：沃达建设集团有限公司","001第一标段：投标报价：2921910.53元
002第二标段：投标报价：1473063.70元",太原煤炭气化（集团）临汾燃气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-15 09:54:15,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2055095845557198848
依法,太原天然气有限公司2026年度燃气工程无缝管、镀锌管、直缝高频电阻焊管采购中标候选人公示,能源电力,常规招标,,2026-05-14 10:30:00 至 2026-05-18 10:30:00,HXZB-HW20260411,"001第一标段：河南宝通钢铁销售有限公司
002第二标段：郑州京华制管有限公司","001第一标段：投标报价：6726500元
002第二标段：投标报价：6240450元",太原天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-14 10:20:37,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2054742318213324800
依法,华新城市燃气长治有限公司2026年度城网及入户安装工程和小修项目施工中标候选人公示,能源电力,常规招标,,2026-05-14 10:30:00 至 2026-05-18 10:30:00,HXZB-GC20260411,"001第一标段：山西中泓建筑工程有限公司
002第二标段：山东泰恒建设工程有限公司","001第一标段：城网及入户安装工程施工投标报价：136738.59元；小修项目施工投标报价：618835.07 元
002第二标段：城网及入户安装工程施工投标报价：137484.9元；小修项目施工投标报价：420028.91元",华新城市燃气长治有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-05-14 10:18:24,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2054738260014489600
依法,山西蓝焰煤层气集团有限责任公司机电设备分公司卡特彼勒发动机定期保养及中部大修服务中标候选人公示,能源电力,常规招标,,2026-05-13 10:00:00 至 2026-05-16 10:00:00,HXZB-FW20260407,001第一标段：山西陆仕嘉机电设备有限公司,001第一标段：投标报价：3817412元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-13 09:32:10,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2054372475702173696
依法,山西蓝焰煤层气集团有限责任公司勘探分公司2026年螺杆钻具和钻头购置中标候选人公示,能源电力,常规招标,,2026-05-13 10:00:00 至 2026-05-16 10:00:00,HXZB-HW20260408,"001第一标段：德州联合石油科技股份有限公司
002第二标段：河北中兴宏力钻头制造有限公司","001第一标段：投标报价：5181000元
002第二标段：投标报价：1881500元",山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-13 09:32:08,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2054367484925009920
依法,山西沁盛煤层气作业有限责任公司2026年液氮购置中标候选人公示,能源电力,常规招标,,2026-05-13 10:00:00 至 2026-05-16 10:00:00,HXZB-HW20260409,001第一标段：太原市隆鑫工贸有限公司,,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-13 09:29:57,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2054366694403563520
依法,山西华新物业服务有限公司2026年第一批后勤保障服务项目(001标段)二次重新招标中标候选人公示,能源电力,二次重新招标,,2026-05-12 10:00:00 至 2026-05-15 10:00:00,HXZB-FW20260128,001第一标段：山西东易日昇餐饮管理有限公司,001第一标段：职工餐饮服务费总报价：477000元,山西华新物业服务有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2026-05-12 08:53:49,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2053999062223511552
依法,山西燃气产业集团有限公司下属4家单位2026年度城燃物资集中采购(006标段)中标候选人公示,能源电力,常规招标,,2026-05-09 10:00:00 至 2026-05-13 10:00:00,HXZB-HW20260406,006第六标段：河北远道光电科技有限公司,006第六标段：投标报价：334429.75元,山西燃气产业集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-09 09:09:24,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2052914155892072448
依法,山西华新中昊盛天然气有限公司阳城县煤层气西气东输上载项目中标候选人公示,能源电力,常规招标,,2026-05-08 10:30:00 至 2026-05-12 10:30:00,HXZB-HW20260405,001第一标段：陕西铭泽易昇能源技术有限公司,001第一标段：投标报价：4734000元,山西华新中昊盛天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-05-08 10:10:49,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2052565555580329984
依法,山西国化能源有限责任公司2026年度改造、水保、改线项目监理服务中标候选人公示,能源电力,常规招标,,2026-05-08 10:30:00 至 2026-05-12 10:30:00,HXZB-FW20260406,001第一标段：成都万图工程监理有限公司,,山西国化能源有限责任公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-05-08 10:08:38,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2052558503134978048
依法,山西蓝焰煤层气集团有限责任公司2026年脱硫剂购置中标候选人公示,能源电力,常规招标,,2026-05-08 10:00:00 至 2026-05-12 10:00:00,HXZB-HW20260407,001第一标段：晋中科灵气体净化技术服务有限公司,001第一标段：投标报价：5220000元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-05-08 09:58:32,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2052564020607672320
依法,山西蓝焰煤层气集团有限责任公司2026年武乡南区块10个新井场及14个旧井场临时用地方案与复垦方案编制中标候选人公示,能源电力,常规招标,,2026-04-30 10:30:00 至 2026-05-08 10:30:00,HXZB-FW20260403,001第一标段：太原市兴华岩土工程勘察质量检测有限公司,001第一标段：投标报价：1120000元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-30 10:17:39,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2049668809384615936
依法,山西沁盛煤层气作业有限责任公司2026年氯化钾购置中标候选人公示,能源电力,常规招标,,2026-04-30 10:30:00 至 2026-05-08 10:30:00,HXZB-HW20260326,001第一标段：山西晋深能源装备有限公司,001第一标段：投标报价：4399320元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-30 10:17:37,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2049665523520724992
依法,山西国新盛和贸易有限公司2026年防腐材料采购中标候选人公示,能源电力,常规招标,,2026-04-30 10:30:00 至 2026-05-08 10:30:00,HXZB-HW20260324,001第一标段：山西铭澄科技有限公司,001第一标段：投标报价：2356676.83元,山西国新盛和贸易有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-30 10:15:26,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2049664101420982272
依法,山西沁盛煤层气作业有限责任公司2026年石英砂购置中标候选人公示,能源电力,常规招标,,2026-04-30 10:00:00 至 2026-05-08 10:00:00,HXZB-HW20260325,"001第一标段：山西沁凰煤层气装备有限责任公司
002第二标段：山西骅意商贸有限公司
003第三标段：多伦县金众田商贸有限公司","001第一标段：投标报价：6905000元
002第二标段：投标报价：5066500元
003第三标段：投标报价：5067600元",山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-30 09:58:44,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2049661861490679808
依法,山西蓝焰煤层气集团有限责任公司2026年晋城矿区煤层气加密井建设项目（二期）煤层气井工程设计服务中标候选人公示,石油石化,常规招标,,2026-04-29 10:30:00 至 2026-05-07 10:30:00,HXZB-FW20260327,001第一标段：山西蓝焰煤层气工程研究有限责任公司,001第一标段：投标报价：17340000元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-29 10:13:37,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2049297455414075392
依法,山西蓝焰煤层气集团有限责任公司勘探分公司2026年钻机技术服务中标候选人公示,能源电力,常规招标,,2026-04-29 10:30:00 至 2026-05-07 10:30:00,HXZB-FW20260328,"001第一标段：西安同昌油气技术有限公司
002第二标段：中陕核工业集团二一八大队有限公司","001第一标段：投标报价：4052000元
002第二标段：投标报价：3896370元",山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-29 10:11:26,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2049306461083885568
依法,山西天然气有限公司超声波流量计维护检定及变送器检定服务中标候选人公示,能源电力,常规招标,,2026-04-29 10:00:00 至 2026-05-07 10:00:00,HXZB-FW20260402,001第一标段：默福博（北京）计量检测服务有限公司,,山西天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2026-04-29 09:57:59,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2049293444875116544
依法,山西国化燃气有限责任公司2026-2028年度劳务外包服务中标候选人公示,石油石化,常规招标,,2026-04-27 10:00:00 至 2026-04-30 10:00:00,HXZB-FW20260401,001第一标段：山西星海远航人力资源有限公司,001第一标段：投标报价：1097712元,山西国化燃气有限责任公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,王挺、周文博,0351-2453225、2221733、2221755,2026-04-27 09:13:51,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2048570736419889152
依法,山西蓝焰煤层气集团有限责任公司机电设备分公司2026年管道维保工程中标候选人公示,能源电力,常规招标,,2026-04-24 11:00:00 至 2026-04-28 11:00:00,HXZB-GC20260320,"001第一标段：兴润建设集团有限公司
002第二标段：中原油建工程有限公司","001第一标段：投标报价：2058599.52元
002第二标段：投标报价：1899138.11元",山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-24 10:39:21,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2047491959019364352
依法,山西沁盛煤层气作业有限责任公司油管购置中标候选人公示,能源电力,常规招标,,2026-04-24 11:00:00 至 2026-04-28 11:00:00,HXZB-HW20260320,001第一标段：山西鼎洋东升新能源科技有限公司,001第一标段：投标报价：3370020元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-24 10:35:02,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2047502159034015744
依法,山西蓝焰煤层气集团有限责任公司机电设备分公司射流泵维检服务项目中标候选人公示,房屋建筑,常规招标,,2026-04-24 11:00:00 至 2026-04-28 11:00:00,HXZB-FW20260319,001第一标段：沁水县裕泉工贸有限公司,001第一标段：投标报价：1524000元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-24 10:34:59,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2047500282015866880
依法,山西蓝焰煤层气集团有限责任公司勘探分公司2026年钻井液技术服务中标候选人公示,能源电力,常规招标,,2026-04-24 11:00:00 至 2026-04-28 11:00:00,HXZB-FW20260315,001第一标段：河南海洋化工科技股份有限公司,001第一标段：投标报价：6740200元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-24 10:32:49,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2047497962280542208
依法,山西蓝焰煤层气集团有限责任公司勘探分公司2026年泥浆固化技术服务中标候选人公示,房屋建筑,常规招标,,2026-04-23 10:00:00 至 2026-04-27 10:00:00,HXZB-FW20260316,001第一标段：任丘市华维石油工程有限公司,001第一标段：投标报价：4432920元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-23 09:09:18,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2047118028701786112
依法,山西蓝焰煤层气集团有限责任公司晋城矿区煤层气加密井建设项目（二期）煤层气井井场及井场道路工程中标候选人公示,能源电力,常规招标,,2026-04-23 10:00:00 至 2026-04-27 10:00:00,HXZB-GC20260319,001第一标段：山西启福建设有限公司,001第一标段：投标报价：6777066.58元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-23 09:07:06,"华新阳光采购平台,山西省招标投标公共服务平台,中国招标投标公共服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2047115421316898816
依法,山西华新液化天然气集团有限公司2026年-2027年现货交易咨询服务中标候选人公示,能源电力,常规招标,,2026-04-21 16:00:00 至 2026-04-24 16:00:00,HXZB-FW20260323,001第一标段：山西云电云联科技有限公司,,山西华新液化天然气集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-21 15:54:43,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2046488129033035776
依法,山西华新煤成气勘查开发有限公司2026年度榆社东区块煤层气勘探井套管头、采油树等井口装置采购中标候选人公示,房屋建筑,常规招标,,2026-04-20 10:00:00 至 2026-04-23 10:00:00,HXZB-HW20260303,001第一标段：京鸿石油钻采工程技术有限公司,001第一标段：投标报价：2275000元,山西华新煤成气勘查开发有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-20 09:44:24,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2046040436146003968
依法,山西蓝焰煤层气集团有限责任公司2026年和顺横岭区块煤层气井录井技术服务中标候选人公示,房屋建筑,常规招标,,2026-04-17 10:00:00 至 2026-04-21 10:00:00,HXZB-FW20260306,001第一标段：河南省资源环境调查四院有限公司,001第一标段：投标报价：1122000元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-17 09:28:19,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2044945763897794560
依法,山西蓝焰煤层气集团有限责任公司勘探分公司钻井施工柴油采购中标候选人公示,能源电力,常规招标,,2026-04-17 10:00:00 至 2026-04-21 10:00:00,HXZB-HW20260306,001第一标段：泽州县巴公镇甘润北晋加油站（普通合伙）,,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-17 09:26:09,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2044941830424977408
依法,"太原煤炭气化（集团）晋中燃气有限公司等六家公司年度民用户及工、营、福燃气安装及改造工程配套物资采购B类物资、PE管材、管件及阀门区域集采(001,002标段)重新招标中标候选人公示",房屋建筑,重新招标,,2026-04-15 11:00:00 至 2026-04-18 11:00:00,HXZB-HW20260206,"001第一标段：天津明牌科技有限公司
002第二标段：山西三晋上高阀门有限公司","001第一标段：投标报价：683568.58元
002第二标段：投标报价：761619.8元",太原煤炭气化（集团）晋中燃气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-04-15 10:35:21,"华新阳光采购平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2044223901651787776
依法,临汾区域2026年度新用户燃气工程施工中标候选人公示,能源电力,常规招标,,2026-04-15 10:30:00 至 2026-04-18 10:30:00,HXZB-GC20260318,"001第一标段：山东长龙三辉建设工程有限公司
002第二标段：西安元成建筑工程有限公司
003第三标段：山东长庆建工有限公司
004第四标段：河南思平建设工程有限公司
005第五标段：山西国旺兴达建筑有限责任公司","001第一标段：投标报价：29119.23元
002第二标段：投标报价：28823.61元
003第三标段：投标报价：46218.78元
004第四标段：投标报价：50667.41元
005第五标段：投标报价：53075.51元",太原煤炭气化（集团）临汾燃气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,李晓辉、张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-15 10:29:26,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2044239809854136320
依法,山西华新晋药集团有限公司新建中药饮片加工生产基地消防工程及屋面、窗户问题整改项目中标候选人公示,生物医药,常规招标,,2026-04-09 10:00:00 至 2026-04-13 10:00:00,HXZB-GC20260308,001第一标段：山西四建集团有限公司,001第一标段：投标报价：13081361.87元,山西华新晋药集团有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-09 09:56:24,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2042057568751280128
依法,山西蓝焰煤层气集团有限责任公司2026年外部区块煤层气井井场及井场道路工程中标候选人公示,房屋建筑,常规招标,,2026-04-09 10:00:00 至 2026-04-13 10:00:00,HXZB-GC20260309,001第一标段：河南汇亿建筑工程有限公司,001第一标段：投标报价：5031016.9元,山西蓝焰控股股份有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张朝、闫潇腾,0351-2453225、2221733、2221755,2026-04-09 09:56:22,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2042053807391727616
依法,山西华新城市燃气集团有限公司下属5家单位年度城市管网项目物资区域集采项目(003标段)重新二次招标中标候选人公示,能源电力,重新二次招标,,2026-04-09 10:00:00 至 2026-04-13 10:00:00,HXZB-HW20251215,003第三标段：河北圣天管件集团有限公司,003第三标段：A项物资报价：2094772元；B项物资报价：506307.8元,清徐县凯通天然气有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-04-09 09:56:20,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2042048643297533952
依法,山西压缩天然气集团晋东有限公司2026年度PE管材管件、钢制管材管件物资采购中标候选人公示,能源电力,常规招标,,2026-04-09 10:00:00 至 2026-04-13 10:00:00,HXZB-HW20260311,"001第一标段：太原市杰森实业有限公司
002第二标段：福建博格森阀门有限公司","001第一标段：投标报价：71398.23元
002第二标段：投标报价：90000元",山西压缩天然气集团晋东有限公司,,,,山西华新阳光科技咨询有限公司,太原市长治路345号东楼23层,张绒、李志起,0351-2453225、2221733、2221755,2026-04-09 09:54:09,"华新阳光采购平台,中国招标投标公共服务平台,山西省招标投标协会/山西招标采购服务平台",https://www.ygcgpt.com/#/biddingdetails?annId=2042043027480993792
